Rank,Publication,h5-index,h5-median
1,"Palaeogeography, Palaeoclimatology, Palaeoecology",39,46
2,Journal of Vertebrate Paleontology,25,37
3,Cretaceous Research,24,32
4,Palaeontology,23,35
5,Review of Palaeobotany and Palynology,23,32
6,Journal of Paleontology,23,28
7,Journal of Systematic Palaeontology,22,32
8,Paleobiology,22,30
9,Acta Palaeontologica Polonica,20,24
10,Marine Micropaleontology,19,28
11,Palaios,19,25
12,Lethaia,18,24
13,Palaeontologia Electronica,17,23
14,Comptes Rendus Palevol,16,21
15,Facies,16,20
16,Historical Biology,16,20
17,Bulletin of Geosciences,16,19
18,Geobios,16,18
19,Palaeobiodiversity and Palaeoenvironments,15,20
20,Pal„ontologische Zeitschrift,13,19
