doi,best_oa_evidence,best_oa_host,best_oa_license,best_oa_url,best_oa_url_is_pdf,best_oa_version,data_standard,doi_url,genre,is_oa,journal_is_oa,journal_issns,journal_name,published_date,publisher
10.1080/08912963.2014.954570,,,,,False,,2,https://doi.org/10.1080/08912963.2014.954570,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-09-10,Informa UK Limited
10.1080/08912963.2014.961063,,,,,False,,2,https://doi.org/10.1080/08912963.2014.961063,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-09-29,Informa UK Limited
10.1080/08912963.2014.961449,,,,,False,,2,https://doi.org/10.1080/08912963.2014.961449,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-10-02,Informa UK Limited
10.1080/08912963.2014.961450,,,,,False,,2,https://doi.org/10.1080/08912963.2014.961450,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-10-02,Informa UK Limited
10.1080/08912963.2014.967766,,,,,False,,2,https://doi.org/10.1080/08912963.2014.967766,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-11-25,Informa UK Limited
10.1080/08912963.2014.969254,,,,,False,,2,https://doi.org/10.1080/08912963.2014.969254,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-10-16,Informa UK Limited
10.1080/08912963.2014.971783,,,,,False,,2,https://doi.org/10.1080/08912963.2014.971783,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2014.974038,,,,,False,,2,https://doi.org/10.1080/08912963.2014.974038,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-11-17,Informa UK Limited
10.1080/08912963.2014.976635,,,,,False,,2,https://doi.org/10.1080/08912963.2014.976635,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-11-17,Informa UK Limited
10.1080/08912963.2014.976817,,,,,False,,2,https://doi.org/10.1080/08912963.2014.976817,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-11-17,Informa UK Limited
10.1080/08912963.2014.977881,,,,,False,,2,https://doi.org/10.1080/08912963.2014.977881,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2014.977882,,,,,False,,2,https://doi.org/10.1080/08912963.2014.977882,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-11-21,Informa UK Limited
10.1080/08912963.2014.985668,,,,,False,,2,https://doi.org/10.1080/08912963.2014.985668,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-11-27,Informa UK Limited
10.1080/08912963.2014.985669,,,,,False,,2,https://doi.org/10.1080/08912963.2014.985669,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-11-27,Informa UK Limited
10.1080/08912963.2014.990388,,,,,False,,2,https://doi.org/10.1080/08912963.2014.990388,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-12-16,Informa UK Limited
10.1080/08912963.2014.991726,,,,,False,,2,https://doi.org/10.1080/08912963.2014.991726,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-01-13,Informa UK Limited
10.1080/08912963.2014.992017,,,,,False,,2,https://doi.org/10.1080/08912963.2014.992017,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2014-12-17,Informa UK Limited
10.1080/08912963.2014.993629,,,,,False,,2,https://doi.org/10.1080/08912963.2014.993629,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-02-23,Informa UK Limited
10.1080/08912963.2014.993630,,,,,False,,2,https://doi.org/10.1080/08912963.2014.993630,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-02-20,Informa UK Limited
10.1080/08912963.2014.996218,,,,,False,,2,https://doi.org/10.1080/08912963.2014.996218,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-01-13,Informa UK Limited
10.1080/08912963.2014.998666,,,,,False,,2,https://doi.org/10.1080/08912963.2014.998666,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-01-14,Informa UK Limited
10.1080/08912963.2014.998667,,,,,False,,2,https://doi.org/10.1080/08912963.2014.998667,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-01-19,Informa UK Limited
10.1080/08912963.2015.1004329,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1004329,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-02-19,Informa UK Limited
10.1080/08912963.2015.1004330,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1004330,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1005086,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1005086,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1006217,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1006217,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-02-17,Informa UK Limited
10.1080/08912963.2015.1007049,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1007049,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-06-30,Informa UK Limited
10.1080/08912963.2015.1007971,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1007971,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1011397,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1011397,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-05-05,Informa UK Limited
10.1080/08912963.2015.1012508,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1012508,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1012509,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1012509,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1013953,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1013953,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1014354,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1014354,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1018018,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1018018,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1020423,open (via page says Open Access),publisher,implied-oa,http://www.tandfonline.com/doi/pdf/10.1080/08912963.2015.1020423?needAccess=true,True,publishedVersion,2,https://doi.org/10.1080/08912963.2015.1020423,journal-article,True,False,"0891-2963,1029-2381",Historical Biology,2015-03-16,Informa UK Limited
10.1080/08912963.2015.1020424,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1020424,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-03-16,Informa UK Limited
10.1080/08912963.2015.1020425,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1020425,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1020800,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1020800,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1022175,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1022175,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1023302,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1023302,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1023719,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1023719,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1024115,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1024115,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1025389,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1025389,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1025390,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1025390,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-04-17,Informa UK Limited
10.1080/08912963.2015.1026898,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1026898,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-04-22,Informa UK Limited
10.1080/08912963.2015.1027888,open (via page says Open Access),publisher,implied-oa,http://www.tandfonline.com/doi/pdf/10.1080/08912963.2015.1027888?needAccess=true,True,publishedVersion,2,https://doi.org/10.1080/08912963.2015.1027888,journal-article,True,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1028928,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1028928,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-04-13,Informa UK Limited
10.1080/08912963.2015.1028929,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1028929,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1028930,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1028930,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1029923,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1029923,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1032273,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1032273,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1033417,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1033417,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-07-06,Informa UK Limited
10.1080/08912963.2015.1034119,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1034119,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1034120,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1034120,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-04-24,Informa UK Limited
10.1080/08912963.2015.1035269,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1035269,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-04-29,Informa UK Limited
10.1080/08912963.2015.1036257,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1036257,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-07-06,Informa UK Limited
10.1080/08912963.2015.1036750,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1036750,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-04-27,Informa UK Limited
10.1080/08912963.2015.1036751,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1036751,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-04-29,Informa UK Limited
10.1080/08912963.2015.1043999,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1043999,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-06-02,Informa UK Limited
10.1080/08912963.2015.1044000,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1044000,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1046718,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1046718,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1049163,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1049163,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-07-03,Informa UK Limited
10.1080/08912963.2015.1049839,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1049839,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1049948,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1049948,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-06-19,Informa UK Limited
10.1080/08912963.2015.1050389,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1050389,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1051482,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1051482,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-06-16,Informa UK Limited
10.1080/08912963.2015.1052427,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1052427,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-06-24,Informa UK Limited
10.1080/08912963.2015.1052806,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1052806,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-06-19,Informa UK Limited
10.1080/08912963.2015.1053879,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1053879,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-01,Informa UK Limited
10.1080/08912963.2015.1055558,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1055558,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2016-04-07,Informa UK Limited
10.1080/08912963.2015.1055559,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1055559,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-07-06,Informa UK Limited
10.1080/08912963.2015.1059833,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1059833,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-07-21,Informa UK Limited
10.1080/08912963.2015.1059834,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1059834,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-07-21,Informa UK Limited
10.1080/08912963.2015.1065256,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1065256,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-07-24,Informa UK Limited
10.1080/08912963.2015.1070148,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1070148,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-09-04,Informa UK Limited
10.1080/08912963.2015.1073726,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1073726,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-08-06,Informa UK Limited
10.1080/08912963.2015.1075018,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1075018,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-08-14,Informa UK Limited
10.1080/08912963.2015.1079629,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1079629,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-09-23,Informa UK Limited
10.1080/08912963.2015.1079630,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1079630,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-09-01,Informa UK Limited
10.1080/08912963.2015.1084718,open (via free pdf),publisher,,http://www.tandfonline.com/doi/pdf/10.1080/08912963.2015.1084718?needAccess=true,True,publishedVersion,2,https://doi.org/10.1080/08912963.2015.1084718,journal-article,True,False,"0891-2963,1029-2381",Historical Biology,2015-08-24,Informa UK Limited
10.1080/08912963.2015.1088535,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1088535,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-07,Informa UK Limited
10.1080/08912963.2015.1088845,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1088845,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-09-22,Informa UK Limited
10.1080/08912963.2015.1089436,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1089436,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-09-22,Informa UK Limited
10.1080/08912963.2015.1089868,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1089868,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-09-28,Informa UK Limited
10.1080/08912963.2015.1102238,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1102238,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-29,Informa UK Limited
10.1080/08912963.2015.1103237,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1103237,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-11-03,Informa UK Limited
10.1080/08912963.2015.1104306,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1104306,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-10-29,Informa UK Limited
10.1080/08912963.2015.1107552,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1107552,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-11-03,Informa UK Limited
10.1080/08912963.2015.1111883,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1111883,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-11-16,Informa UK Limited
10.1080/08912963.2015.1111884,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1111884,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-11-17,Informa UK Limited
10.1080/08912963.2015.1111885,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1111885,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-11-16,Informa UK Limited
10.1080/08912963.2015.1111886,,,,,False,,2,https://doi.org/10.1080/08912963.2015.1111886,journal-article,False,False,"0891-2963,1029-2381",Historical Biology,2015-11-12,Informa UK Limited
